sigma_std,noise,seed,phi,phi_tempvar,ar1,real_mean,real_std,frac_lo,frac_hi
0.25,0.7,7,0.919437681342565,0.0021174690499726084,0.9891033487403846,0.7053611557925019,0.24620350354785922,0.05,0.445
0.25,0.7,8,0.9270821736789098,0.0010751108902805355,0.9798676795648206,0.7229619968533951,0.23988419867939376,0.025,0.485
0.25,0.7,9,0.9234649193544842,0.002544498280326878,0.9921869690648689,0.7001599137427167,0.26372350124485217,0.045,0.475
0.25,0.7,10,0.9257604310694149,0.001538567480335295,0.9860503158744023,0.7035898672104822,0.25158480606734995,0.06,0.44
0.25,0.7,11,0.920448673539493,0.004173063793402714,0.9951243945244626,0.6965657738212946,0.2637781648050642,0.04,0.475
0.25,0.7,12,0.9308443961265306,0.0012902553170120875,0.9848074248797112,0.6927873258117917,0.2479220619996353,0.03,0.44
0.25,0.7,13,0.896867685861448,0.0037357188027443574,0.9930635054580818,0.6808046930471859,0.271991555527013,0.095,0.41
0.25,0.7,14,0.9293457248404747,0.0012874630939736194,0.9836123988065432,0.7266940911829016,0.22618114678370008,0.015,0.47
0.25,0.7,15,0.924281420790902,0.0020648711261593614,0.9892486703544381,0.7196840989553566,0.23372985226186155,0.04,0.455
0.25,0.7,16,0.9121565043245071,0.00235120058960235,0.9904829792266183,0.7039162279271242,0.24795848657472028,0.05,0.405
0.25,0.7,17,0.9144675703090804,0.0025171270996230885,0.9912056142449708,0.6720518603904699,0.25737020360025253,0.065,0.44
0.25,0.7,18,0.9189836285551918,0.0018118865603107604,0.9873978936787929,0.6941101512390492,0.25274750746775226,0.045,0.45
0.25,0.7,19,0.8981965263350182,0.003383645642398472,0.9925453361107741,0.664587806451049,0.27952057822708126,0.09,0.44
0.25,0.7,20,0.9283908480384124,0.001276630722868284,0.9857118996863057,0.6807424346789996,0.24743791639311102,0.055,0.37
0.275,0.3,1,0.9727742507570507,0.0004325053763084262,0.9963194527875044,0.6532374546196408,0.2693201903862071,0.09,0.39
0.275,0.3,2,0.9749791235391123,0.0004181243727091506,0.9962120289634225,0.6788744695289023,0.2882501218880201,0.085,0.45
0.275,0.3,3,0.9793721282690434,0.0003600035343176507,0.9960546454550987,0.7035020603005077,0.25034186470150044,0.045,0.45
0.275,0.3,4,0.9754600395397315,0.0002847578867970095,0.9939435130052925,0.7204679965058349,0.29004237715912473,0.08,0.53
0.275,0.3,5,0.9791607299865109,0.0004843425893205952,0.9974691943357451,0.703905831535645,0.2692524524116475,0.07,0.46
0.275,0.3,6,0.9806077345238761,0.00022771440309754255,0.9951372164719363,0.6743995415368044,0.28818357487006596,0.08,0.44
0.275,0.3,7,0.985848821211857,7.689371146815948e-5,0.9888634964201525,0.6919200688550902,0.268738619212553,0.06,0.47
0.275,0.3,8,0.9659976096823516,0.0008680264657710115,0.9970736492048623,0.6964265130796571,0.2846327916859628,0.09,0.51
0.275,0.3,9,0.9824345837597961,9.401561754745375e-5,0.9880392697364212,0.6977869125315809,0.29943888494060705,0.085,0.53
0.275,0.3,10,0.9837741054460306,0.00011296235043006148,0.9914066275413388,0.6838551998881122,0.2680961594519678,0.055,0.44
0.275,0.3,11,0.9602490538498143,0.0013492237527389433,0.9980905054274294,0.6892623385781943,0.2864970053397596,0.07,0.49
0.275,0.3,12,0.9761620228013099,0.0002352929126345091,0.9935143870164225,0.6867532880967501,0.2795913231378603,0.08,0.46
0.275,0.3,13,0.9774731294795,0.0006512071330558436,0.9977355500741588,0.7196806553560937,0.26336620744221007,0.06,0.485
0.275,0.3,14,0.9606774107931946,0.0012253705744018374,0.9978573825669271,0.6886157840431645,0.27590515156071094,0.08,0.465
0.275,0.3,15,0.9859840049160243,9.796485743947776e-5,0.9907263318778745,0.7442358184661764,0.24476018737752028,0.05,0.515
0.275,0.3,16,0.977310941051792,0.0004249195732385708,0.9966929631863446,0.7198660181773794,0.26903702402735113,0.07,0.485
0.275,0.3,17,0.9579187703436451,0.0010931951810246052,0.9975081466539326,0.6610158593373953,0.2911115115675933,0.11,0.445
0.275,0.3,18,0.9811437586595654,0.00014466496284640248,0.9910474699431244,0.7227406718992836,0.2526438463621371,0.045,0.48
0.275,0.3,19,0.9728657161189678,0.0005919324588597149,0.9970069274338585,0.6527361595442907,0.29626641513524626,0.12,0.43
0.275,0.3,20,0.9726180820077676,0.0005724724930741993,0.9966806764148791,0.6843583765742409,0.2684125466874051,0.06,0.425
0.275,0.5,1,0.9300596214197183,0.002789671554741631,0.9963694840670149,0.6532374546196408,0.2693201903862071,0.09,0.39
0.275,0.5,2,0.9373512418271192,0.001541580774949901,0.993644633862705,0.6788744695289023,0.2882501218880201,0.085,0.45
0.275,0.5,3,0.9494118255255416,0.0013561879040206372,0.9939509100590251,0.7035020603005077,0.25034186470150044,0.045,0.45
0.275,0.5,4,0.9401650525928187,0.0014920697537752644,0.9931821128884828,0.7204679965058349,0.29004237715912473,0.08,0.53
0.275,0.5,5,0.9483727258655255,0.0011211557734159187,0.9925848456879888,0.703905831535645,0.2692524524116475,0.07,0.46
0.275,0.5,6,0.9555252849350926,0.0006531519795272088,0.9905610652167872,0.6743995415368044,0.28818357487006596,0.08,0.44
0.275,0.5,7,0.9611552781749871,0.0005722653498140806,0.989164661845485,0.6919200688550902,0.268738619212553,0.06,0.47
0.275,0.5,8,0.9418880556608853,0.001627782478952564,0.9940993263914224,0.6964265130796571,0.2846327916859628,0.09,0.51
0.275,0.5,9,0.9443028857641818,0.0010633534622341173,0.9909726578999378,0.6977869125315809,0.29943888494060705,0.085,0.53
0.275,0.5,10,0.9565006523805782,0.000848761403375757,0.9932965339409237,0.6838551998881122,0.2680961594519678,0.055,0.44
0.275,0.5,11,0.9340886112469418,0.0015253732929041198,0.9941629388025035,0.6892623385781943,0.2864970053397596,0.07,0.49
0.275,0.5,12,0.9331828372006615,0.004117205912695014,0.9975844944340522,0.6867532880967501,0.2795913231378603,0.08,0.46
0.275,0.5,13,0.9535148311090884,0.0010620516853975584,0.993174244742654,0.7196806553560937,0.26336620744221007,0.06,0.485
0.275,0.5,14,0.933240973910475,0.0023387781774046068,0.9956320448407666,0.6886157840431645,0.27590515156071094,0.08,0.465
0.275,0.5,15,0.9529417713158527,0.0014466512057562813,0.9946173478600088,0.7442358184661764,0.24476018737752028,0.05,0.515
0.275,0.5,16,0.9360173355135949,0.003791681950151064,0.9972800051976888,0.7198660181773794,0.26903702402735113,0.07,0.485
0.275,0.5,17,0.9202047133767687,0.002543536945043049,0.9953081200683949,0.6610158593373953,0.2911115115675933,0.11,0.445
0.275,0.5,18,0.9552529179269034,0.0008317402705069547,0.991006623128643,0.7227406718992836,0.2526438463621371,0.045,0.48
0.275,0.5,19,0.9313449200469074,0.0023162682135181465,0.9958150673897348,0.6527361595442907,0.29626641513524626,0.12,0.43
0.275,0.5,20,0.9411144366854522,0.0018095845735735102,0.9948629740255208,0.6843583765742409,0.2684125466874051,0.06,0.425
0.275,0.7,1,0.883949342449231,0.008175389645396991,0.9965337471334695,0.6532374546196408,0.2693201903862071,0.09,0.39
0.275,0.7,2,0.8910926131974185,0.0037152699060752025,0.9931219444832383,0.6788744695289023,0.2882501218880201,0.085,0.45
0.275,0.7,3,0.9272991473651498,0.002063865497319014,0.9909525527430317,0.7035020603005077,0.25034186470150044,0.045,0.45
0.275,0.7,4,0.8847906519724752,0.005405960891609372,0.9940239075114952,0.7204679965058349,0.29004237715912473,0.08,0.53
0.275,0.7,5,0.9107081280677572,0.0029511194380482226,0.9922553878077773,0.703905831535645,0.2692524524116475,0.07,0.46
0.275,0.7,6,0.9008689111363485,0.002981393557029895,0.9907189560421135,0.6743995415368044,0.28818357487006596,0.08,0.44
0.275,0.7,7,0.9120230427546719,0.0027096462781336567,0.99044565677309,0.6919200688550902,0.268738619212553,0.06,0.47
0.275,0.7,8,0.8957688499049397,0.0035481166379164966,0.9921346410443952,0.6964265130796571,0.2846327916859628,0.09,0.51
0.275,0.7,9,0.9160141167278982,0.0025913373080025076,0.991984641537419,0.6977869125315809,0.29943888494060705,0.085,0.53
0.275,0.7,10,0.906086236640464,0.002734228277523045,0.9903701915416602,0.6838551998881122,0.2680961594519678,0.055,0.44
0.275,0.7,11,0.8983427935046611,0.005844165346877864,0.9958248262759409,0.6892623385781943,0.2864970053397596,0.07,0.49
0.275,0.7,12,0.9024799253542146,0.002756485694416969,0.9916565620141815,0.6867532880967501,0.2795913231378603,0.08,0.46
0.275,0.7,13,0.9123100117688595,0.0021500186382748354,0.9882415199143154,0.7196806553560937,0.26336620744221007,0.06,0.485
0.275,0.7,14,0.8922701056207707,0.005418467241800426,0.9948114494444346,0.6886157840431645,0.27590515156071094,0.08,0.465
0.275,0.7,15,0.9213341027251898,0.0015489824094463156,0.9841094993558349,0.7442358184661764,0.24476018737752028,0.05,0.515
0.275,0.7,16,0.9043781113007385,0.003139085768914396,0.9928934100534436,0.7198660181773794,0.26903702402735113,0.07,0.485
0.275,0.7,17,0.8903668791324868,0.0028456218939024278,0.9911993973118771,0.6610158593373953,0.2911115115675933,0.11,0.445
0.275,0.7,18,0.9219166070886033,0.002756217623457862,0.9928118088242379,0.7227406718992836,0.2526438463621371,0.045,0.48
0.275,0.7,19,0.8947379830660162,0.0026301735518631545,0.9916558618961047,0.6527361595442907,0.29626641513524626,0.12,0.43
0.275,0.7,20,0.9136027962904976,0.0020695701072830303,0.9900149868384678,0.6843583765742409,0.2684125466874051,0.06,0.425
0.3,0.3,1,0.9566533709442164,0.0012509538566485364,0.9979534215190592,0.7221252640470283,0.27877478105759423,0.06,0.52
0.3,0.3,2,0.9698425336130614,0.000384398009864107,0.9947050968748918,0.7243130918294414,0.30257423347304374,0.1,0.585
0.3,0.3,3,0.9700799583263482,0.0007374051363908291,0.9976308018482055,0.6723029062994804,0.31107999016914156,0.11,0.465
0.3,0.3,4,0.933163263051855,0.0030957011854218217,0.9988836517110623,0.6862272599355399,0.33204650190969615,0.16,0.54
0.3,0.3,5,0.970175431515329,0.0008196841514405914,0.9975421908904435,0.7203525127960887,0.2920227374454144,0.075,0.55
0.3,0.3,6,0.9616484237960788,0.001067625149022179,0.9980927861283774,0.6508963739084163,0.31715693762085484,0.14,0.425
0.3,0.3,7,0.9697439800424532,0.0005963861239328831,0.9965855799213074,0.7085765581382057,0.29274134646217886,0.085,0.525
0.3,0.3,8,0.9743674225906245,0.0003534153940362938,0.995653554905272,0.706427564461432,0.2965326782869415,0.105,0.525
0.3,0.3,9,0.9818484164275079,0.00024098264766866668,0.9947307702042597,0.7546449146069579,0.254514184330292,0.035,0.575
0.3,0.3,10,0.9708925820543379,0.0010917697164396145,0.998337327093338,0.7126913719198305,0.2889262322285497,0.08,0.525
0.3,0.3,11,0.9749578323817002,0.0005287071477154064,0.9966532793959725,0.7140236165072218,0.28041273729316774,0.065,0.475
0.3,0.3,12,0.9555281977357787,0.001600006009200763,0.9984130453094208,0.677432101794427,0.3169371227324112,0.13,0.495
0.3,0.3,13,0.9850252732643155,8.654583439995392e-5,0.9902234617240597,0.7038688230005128,0.2873312743866317,0.065,0.495
0.3,0.3,14,0.9769429576068821,0.00023474908196032405,0.9944775223893547,0.7010382419299864,0.30682272701504065,0.115,0.525
0.3,0.3,15,0.9688690897548068,0.0007899186036678573,0.9973063861721506,0.7208202171021764,0.29204043418044945,0.08,0.55
0.3,0.3,16,0.9646550885529429,0.0014133062235595656,0.998307508153204,0.7073422209649322,0.30748698862289575,0.09,0.54
0.3,0.3,17,0.972618269328381,0.0004535284577351647,0.9961472405924344,0.7290749878115694,0.2877975349054884,0.07,0.555
0.3,0.3,18,0.9602448823638845,0.001379295502166637,0.9981332411201084,0.7105998768378008,0.29917219276761586,0.105,0.515
0.3,0.3,19,0.9655471725087842,0.0007537784668640637,0.9973155954388284,0.7199865386760063,0.29185112400174323,0.075,0.53
0.3,0.3,20,0.9620687558546402,0.002286859432072843,0.998970393920387,0.6935493651306972,0.2938410674264905,0.08,0.49
0.3,0.5,1,0.9254391158448828,0.005021997406877107,0.9977328111418174,0.7221252640470283,0.27877478105759423,0.06,0.52
0.3,0.5,2,0.932626287437984,0.0016810285613227808,0.9943376965066332,0.7243130918294414,0.30257423347304374,0.1,0.585
0.3,0.5,3,0.9223362262025558,0.003102549493471738,0.9960938009500224,0.6723029062994804,0.31107999016914156,0.11,0.465
0.3,0.5,4,0.8953291391745422,0.0038632995561228016,0.996914446565044,0.6862272599355399,0.33204650190969615,0.16,0.54
0.3,0.5,5,0.934874455625892,0.0032700159869054534,0.9967255350704239,0.7203525127960887,0.2920227374454144,0.075,0.55
0.3,0.5,6,0.9069987860066787,0.004508481016215868,0.9972691433797939,0.6508963739084163,0.31715693762085484,0.14,0.425
0.3,0.5,7,0.9167446263213698,0.004060269318266764,0.996816602807659,0.7085765581382057,0.29274134646217886,0.085,0.525
0.3,0.5,8,0.9173541021947317,0.0042642841016627886,0.9968004767899666,0.706427564461432,0.2965326782869415,0.105,0.525
0.3,0.5,9,0.9579662095464512,0.0008964145296925244,0.9927367309226902,0.7546449146069579,0.254514184330292,0.035,0.575
0.3,0.5,10,0.929931339523366,0.0016442930824211222,0.9930135370423568,0.7126913719198305,0.2889262322285497,0.08,0.525
0.3,0.5,11,0.9438513137653366,0.001686699735930122,0.9952039571413506,0.7140236165072218,0.28041273729316774,0.065,0.475
0.3,0.5,12,0.9271685165554157,0.0020743272747815646,0.9955070613791591,0.677432101794427,0.3169371227324112,0.13,0.495
0.3,0.5,13,0.9448531776624162,0.0013280511693027992,0.9933995752306066,0.7038688230005128,0.2873312743866317,0.065,0.495
0.3,0.5,14,0.9401182451560797,0.0013487510383376642,0.9937859569659351,0.7010382419299864,0.30682272701504065,0.115,0.525
0.3,0.5,15,0.920812304416044,0.00455783236127232,0.9974997673284186,0.7208202171021764,0.29204043418044945,0.08,0.55
0.3,0.5,16,0.9364796475348902,0.001682424210159347,0.9949950756909148,0.7073422209649322,0.30748698862289575,0.09,0.54
0.3,0.5,17,0.9275696435059205,0.001992352580096322,0.9940631510176446,0.7290749878115694,0.2877975349054884,0.07,0.555
0.3,0.5,18,0.9416545441820359,0.0007903925542651747,0.9925102083001418,0.7105998768378008,0.29917219276761586,0.105,0.515
0.3,0.5,19,0.9105340102994053,0.003674020675831416,0.995921716916296,0.7199865386760063,0.29185112400174323,0.075,0.53
0.3,0.5,20,0.9054017467362256,0.0060744633362532,0.9975609930770936,0.6935493651306972,0.2938410674264905,0.08,0.49
0.3,0.7,1,0.8927975698015754,0.0054559948060641005,0.9950006213403009,0.7221252640470283,0.27877478105759423,0.06,0.52
0.3,0.7,2,0.8774371902767804,0.005183671471431232,0.9941229961271979,0.7243130918294414,0.30257423347304374,0.1,0.585
0.3,0.7,3,0.8710700838719774,0.005269360069741095,0.9932331725198255,0.6723029062994804,0.31107999016914156,0.11,0.465
0.3,0.7,4,0.8314430673946761,0.006516357671267453,0.9937709186936438,0.6862272599355399,0.33204650190969615,0.16,0.54
0.3,0.7,5,0.9098624051419268,0.002267929780023361,0.9901326641935136,0.7203525127960887,0.2920227374454144,0.075,0.55
0.3,0.7,6,0.8401277938293683,0.010096450893712859,0.9960138264362268,0.6508963739084163,0.31715693762085484,0.14,0.425
0.3,0.7,7,0.8702047769134668,0.005547852150832869,0.9937276760550574,0.7085765581382057,0.29274134646217886,0.085,0.525
0.3,0.7,8,0.8944683099405287,0.002685748464698336,0.9896926509584932,0.706427564461432,0.2965326782869415,0.105,0.525
0.3,0.7,9,0.8973024170356217,0.008115659077078423,0.9960347746877879,0.7546449146069579,0.254514184330292,0.035,0.575
0.3,0.7,10,0.8703068495067818,0.008170255200843782,0.9960105698211945,0.7126913719198305,0.2889262322285497,0.08,0.525
0.3,0.7,11,0.8869191583135637,0.007628834321606357,0.9960939246101217,0.7140236165072218,0.28041273729316774,0.065,0.475
0.3,0.7,12,0.8498180098161199,0.011381281853928244,0.9968642655746017,0.677432101794427,0.3169371227324112,0.13,0.495
0.3,0.7,13,0.9123560831271869,0.0023710249729175462,0.9902600388003395,0.7038688230005128,0.2873312743866317,0.065,0.495
0.3,0.7,14,0.8937241923244401,0.002600768289310845,0.9904494009465509,0.7010382419299864,0.30682272701504065,0.115,0.525
0.3,0.7,15,0.8748591960663976,0.0067647079858109945,0.9949137506408677,0.7208202171021764,0.29204043418044945,0.08,0.55
0.3,0.7,16,0.8715782321584147,0.00593598035406604,0.994448392743706,0.7073422209649322,0.30748698862289575,0.09,0.54
0.3,0.7,17,0.8850859939547064,0.006042509661647238,0.9950132147056833,0.7290749878115694,0.2877975349054884,0.07,0.555
0.3,0.7,18,0.8752226350514518,0.004416827039893028,0.9933639564621695,0.7105998768378008,0.29917219276761586,0.105,0.515
0.3,0.7,19,0.8819438143176022,0.005778579972592951,0.9948165255312534,0.7199865386760063,0.29185112400174323,0.075,0.53
0.3,0.7,20,0.8752850841221625,0.00470784703512892,0.9932360886941102,0.6935493651306972,0.2938410674264905,0.08,0.49
0.325,0.3,1,0.9418615925477585,0.001841696076061529,0.9982395286455146,0.7101435041599927,0.34269263032664415,0.125,0.575
0.325,0.3,2,0.9624178627556337,0.000935300184153725,0.9975344441023773,0.7228586813367884,0.32165169389297976,0.135,0.595
0.325,0.3,3,0.9442705746451299,0.0013006411371975783,0.9974345107487429,0.653937821501011,0.34832081342185467,0.18,0.48
0.325,0.3,4,0.9305631145542158,0.003073752754365323,0.998622674149116,0.700657393615937,0.3240562968815539,0.14,0.51
0.325,0.3,5,0.9552442784843628,0.0010821512720259603,0.9974609672071608,0.720162367785878,0.31723912376939195,0.115,0.575
0.325,0.3,6,0.9561479538608944,0.000732557218142103,0.9967454977994776,0.6936296910721321,0.3237508030253882,0.135,0.525
0.325,0.3,7,0.9265575698803268,0.006925496617043668,0.999368852890439,0.6984879777976036,0.31454052943320404,0.1,0.52
0.325,0.3,8,0.9358619786273487,0.002430043078209405,0.9983379829028131,0.7230114581471038,0.3113358644781985,0.09,0.57
0.325,0.3,9,0.9530861426244667,0.003052850932545621,0.9988921305012384,0.7503461563531039,0.28224604865891306,0.065,0.585
0.325,0.3,10,0.940458404235447,0.002044926902715399,0.9981469080046999,0.6926580111657812,0.31748702242564086,0.12,0.51
0.325,0.3,11,0.9647635296362159,0.0017507440854901614,0.9987654860610016,0.7432671216796869,0.29196004590151625,0.085,0.58
0.325,0.3,12,0.9319705915169518,0.0030720817931839807,0.9985369843207116,0.7069946848614878,0.324755317680914,0.12,0.545
0.325,0.3,13,0.9726489980457073,0.0004459388558607888,0.9964743033774963,0.7201572371840156,0.31078536010655544,0.1,0.545
0.325,0.3,14,0.9250557279509519,0.0020929227677138292,0.9979481468279569,0.6789612942557361,0.34734378525483534,0.16,0.535
0.325,0.3,15,0.9383202229815369,0.0026344215943078088,0.9988102667993893,0.7323500282769777,0.31078905360477965,0.09,0.595
0.325,0.3,16,0.9483874014059264,0.002255638913132517,0.9983997310381395,0.7297657163370636,0.32381614802508113,0.1,0.6
0.325,0.3,17,0.9629423346158291,0.0008110857048404084,0.9970275665945943,0.6998408663831708,0.302021422030212,0.09,0.51
0.325,0.3,18,0.9346929025090758,0.0019589175975309185,0.998082041239883,0.6815544195943644,0.3338909176438243,0.145,0.51
0.325,0.3,19,0.9491666431728533,0.002411316603502107,0.9988440190818829,0.7475583311072714,0.30045339256663334,0.065,0.61
0.325,0.3,20,0.9667314229935586,0.0007152503280258147,0.9971473105088907,0.6932313223242474,0.32766490589202113,0.13,0.545
0.325,0.5,1,0.9004709449557653,0.0026277026439163807,0.995195244857534,0.7101435041599927,0.34269263032664415,0.125,0.575
0.325,0.5,2,0.9226388513965894,0.002834891094620478,0.995962540042976,0.7228586813367884,0.32165169389297976,0.135,0.595
0.325,0.5,3,0.8749199713842851,0.007190709882858504,0.9977296299014247,0.653937821501011,0.34832081342185467,0.18,0.48
0.325,0.5,4,0.8894312823938897,0.004491778549070032,0.9969560260213971,0.700657393615937,0.3240562968815539,0.14,0.51
0.325,0.5,5,0.8992927844937433,0.004827067175339085,0.9967940956884109,0.720162367785878,0.31723912376939195,0.115,0.575
0.325,0.5,6,0.8992233131725579,0.0049939461448599036,0.9971357596007825,0.6936296910721321,0.3237508030253882,0.135,0.525
0.325,0.5,7,0.8798212303315023,0.0088153083227091,0.9982909438281217,0.6984879777976036,0.31454052943320404,0.1,0.52
0.325,0.5,8,0.8714092084065875,0.013859271207131965,0.9988149580002277,0.7230114581471038,0.3113358644781985,0.09,0.57
0.325,0.5,9,0.9274348318317892,0.0023713864840273513,0.9952924784902778,0.7503461563531039,0.28224604865891306,0.065,0.585
0.325,0.5,10,0.8859425500599233,0.0057289658780087125,0.9973036568316794,0.6926580111657812,0.31748702242564086,0.12,0.51
0.325,0.5,11,0.9337769963907973,0.0014326415227428565,0.993403667218585,0.7432671216796869,0.29196004590151625,0.085,0.58
0.325,0.5,12,0.8904539716105565,0.003991841146598747,0.9962150127686379,0.7069946848614878,0.324755317680914,0.12,0.545
0.325,0.5,13,0.9091573247267348,0.0030335496803781037,0.9951530698439613,0.7201572371840156,0.31078536010655544,0.1,0.545
0.325,0.5,14,0.8783728691887952,0.003185798295502171,0.9950953268466858,0.6789612942557361,0.34734378525483534,0.16,0.535
0.325,0.5,15,0.8671833522162703,0.01312997293556474,0.9986555209095727,0.7323500282769777,0.31078905360477965,0.09,0.595
0.325,0.5,16,0.9072598204280056,0.003556428451968259,0.9965878872849909,0.7297657163370636,0.32381614802508113,0.1,0.6
0.325,0.5,17,0.9147880720881294,0.0029101762813440995,0.9955882788393553,0.6998408663831708,0.302021422030212,0.09,0.51
0.325,0.5,18,0.8807321486144511,0.005546023024749085,0.9974226699444112,0.6815544195943644,0.3338909176438243,0.145,0.51
0.325,0.5,19,0.9088750351643168,0.008144193172169883,0.9985027531959106,0.7475583311072714,0.30045339256663334,0.065,0.61
0.325,0.5,20,0.9188521779979337,0.0024150262990820987,0.9949117399026374,0.6932313223242474,0.32766490589202113,0.13,0.545
0.325,0.7,1,0.7990212151008694,0.016446355331164036,0.9967592917653398,0.7101435041599927,0.34269263032664415,0.125,0.575
0.325,0.7,2,0.8552653255665281,0.009839609834728596,0.9961909264722608,0.7228586813367884,0.32165169389297976,0.135,0.595
0.325,0.7,3,0.824986407713081,0.00799634177834711,0.994993471129119,0.653937821501011,0.34832081342185467,0.18,0.48
0.325,0.7,4,0.812113079718916,0.012494168400681098,0.9966115649285225,0.700657393615937,0.3240562968815539,0.14,0.51
0.325,0.7,5,0.8466225787259879,0.009356578179290363,0.9956651987300578,0.720162367785878,0.31723912376939195,0.115,0.575
0.325,0.7,6,0.8688878607803924,0.005156605546330175,0.9947556303284422,0.6936296910721321,0.3237508030253882,0.135,0.525
0.325,0.7,7,0.7924455429283244,0.021654747888960935,0.9975573913048283,0.6984879777976036,0.31454052943320404,0.1,0.52
0.325,0.7,8,0.8489370280460827,0.00952431454077562,0.9964213956836114,0.7230114581471038,0.3113358644781985,0.09,0.57
0.325,0.7,9,0.8805488302417982,0.007615867138191095,0.9958373819284073,0.7503461563531039,0.28224604865891306,0.065,0.585
0.325,0.7,10,0.842165356835001,0.007919782905951066,0.9953207556649001,0.6926580111657812,0.31748702242564086,0.12,0.51
0.325,0.7,11,0.882194034792623,0.006244574014465721,0.9951293051220758,0.7432671216796869,0.29196004590151625,0.085,0.58
0.325,0.7,12,0.8117072086668762,0.014432337205347609,0.9969672439336693,0.7069946848614878,0.324755317680914,0.12,0.545
0.325,0.7,13,0.8771543369567233,0.005221504860306414,0.99437893536951,0.7201572371840156,0.31078536010655544,0.1,0.545
0.325,0.7,14,0.8049206572587649,0.010051740243900065,0.9961257337478908,0.6789612942557361,0.34734378525483534,0.16,0.535
0.325,0.7,15,0.8471105578033137,0.008059757443254508,0.995596426994901,0.7323500282769777,0.31078905360477965,0.09,0.595
0.325,0.7,16,0.8271497173065627,0.012505870586507015,0.9963748192342744,0.7297657163370636,0.32381614802508113,0.1,0.6
0.325,0.7,17,0.8592815189517075,0.007880232128710616,0.9956288651232827,0.6998408663831708,0.302021422030212,0.09,0.51
0.325,0.7,18,0.8275764507992698,0.007597103121381341,0.9949833530247438,0.6815544195943644,0.3338909176438243,0.145,0.51
0.325,0.7,19,0.8522398302414111,0.009045497336482789,0.9958655555503041,0.7475583311072714,0.30045339256663334,0.065,0.61
0.325,0.7,20,0.8554439336134381,0.007634783148431787,0.9958271310411424,0.6932313223242474,0.32766490589202113,0.13,0.545
0.35,0.3,1,0.9398923494710102,0.001674875602617513,0.9980056381945124,0.7194616187723321,0.3330459146328067,0.135,0.575
0.35,0.3,2,0.9211948777294946,0.0017983957668869731,0.9980032429617632,0.6929822344939922,0.36352064126131917,0.19,0.58
0.35,0.3,3,0.8964585009131663,0.004236979035118577,0.9985002162809864,0.6708946389942522,0.36468450542947356,0.19,0.535
0.35,0.3,4,0.9434973760210281,0.0007758672636531196,0.997276051696928,0.7365832030184464,0.33023679657521815,0.14,0.605
0.35,0.3,5,0.9094889862298708,0.004049899145446825,0.9988755165991234,0.7118398379724873,0.35400348303424417,0.155,0.605
0.35,0.3,6,0.9282642707994019,0.002614910581665307,0.9984654919421058,0.7162363986711052,0.3416659353691636,0.13,0.6
0.35,0.3,7,0.9075118132088407,0.002936918952705292,0.9984940734310681,0.7324390538522744,0.32391579558765105,0.12,0.59
0.35,0.3,8,0.8884116086232553,0.005281942307417715,0.9990229416565756,0.7044231844199186,0.35699788195169346,0.155,0.575
0.35,0.3,9,0.9353458947137115,0.0017230287486375403,0.9983776223164174,0.697489394152431,0.34133062155526434,0.135,0.545
0.35,0.3,10,0.888087538225652,0.01482544815821789,0.9995142846875685,0.7181762080532547,0.34349747729238206,0.145,0.565
0.35,0.3,11,0.8952621652917734,0.0036669119582505507,0.998780323600299,0.675821983205487,0.3494897421889229,0.18,0.5
0.35,0.3,12,0.8758297721151796,0.005586877373461471,0.9988276679712936,0.6919478739027877,0.35820099553467666,0.16,0.58
0.35,0.3,13,0.9344478846475761,0.0020965042692421116,0.9982350272363166,0.7176802347206275,0.33580939820914607,0.125,0.56
0.35,0.3,14,0.9189189739183246,0.003926400428677793,0.9987820678089651,0.728059332971185,0.34615370714640764,0.14,0.625
0.35,0.3,15,0.9450403895152677,0.0014282332204187205,0.9979269278887818,0.7141436716112314,0.32964396613819485,0.12,0.55
0.35,0.3,16,0.9286064463961603,0.0021757405678560745,0.9987196089746876,0.7160518903201697,0.34021427005776606,0.145,0.575
0.35,0.3,17,0.9276673406289748,0.002550992563379868,0.9986248092215017,0.7029270644769423,0.34033029021007677,0.14,0.55
0.35,0.3,18,0.9273492797053322,0.0015826999623804732,0.9977050930902697,0.7153990757596047,0.34835992265278487,0.16,0.6
0.35,0.3,19,0.9077961385296953,0.004766571572009443,0.9989432900670404,0.7446522797033752,0.3392514108028925,0.13,0.65
0.35,0.3,20,0.9276170836359718,0.002149415326125028,0.9983093304143494,0.6974356497449153,0.34910556619860716,0.165,0.56
0.35,0.5,1,0.8732464454875243,0.008250301072822834,0.9977319985917081,0.7194616187723321,0.3330459146328067,0.135,0.575
0.35,0.5,2,0.8446748009964167,0.006597080162738842,0.9977628026680831,0.6929822344939922,0.36352064126131917,0.19,0.58
0.35,0.5,3,0.8130913207093431,0.01655367312510053,0.9985417487440822,0.6708946389942522,0.36468450542947356,0.19,0.535
0.35,0.5,4,0.8771266987083093,0.007576628771164077,0.997897065308748,0.7365832030184464,0.33023679657521815,0.14,0.605
0.35,0.5,5,0.8122870884125346,0.01623228123860246,0.9985512320525733,0.7118398379724873,0.35400348303424417,0.155,0.605
0.35,0.5,6,0.8516672520085546,0.010332772075228354,0.9979007290103061,0.7162363986711052,0.3416659353691636,0.13,0.6
0.35,0.5,7,0.8524199693477176,0.010727146270427328,0.9982546956386863,0.7324390538522744,0.32391579558765105,0.12,0.59
